"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20190306","9호선","양천향교","10156","10513","20190309"
"20190306","9호선","마곡나루","10848","10660","20190309"
"20190306","9호선","신방화","8526","8394","20190309"
"20190306","9호선","공항시장","3328","3667","20190309"
"20190306","9호선","김포공항","9487","11442","20190309"
"20190306","9호선","개화","7920","5029","20190309"
"20190306","8호선","모란","4886","3497","20190309"
"20190306","8호선","수진","6461","6161","20190309"
"20190306","8호선","신흥","5024","5469","20190309"
"20190306","8호선","단대오거리","13711","12723","20190309"
"20190306","8호선","남한산성입구(성남법원.검찰청)","17622","16623","20190309"
"20190306","8호선","산성","6618","6381","20190309"
"20190306","8호선","복정","14175","11873","20190309"
"20190306","8호선","장지","21564","20526","20190309"
"20190306","8호선","문정","23850","24745","20190309"
"20190306","8호선","가락시장","8885","10382","20190309"
"20190306","8호선","송파","9707","9602","20190309"
"20190306","8호선","석촌","9103","10601","20190309"
"20190306","8호선","잠실(송파구청)","16113","18815","20190309"
"20190306","8호선","몽촌토성(평화의문)","6754","7269","20190309"
"20190306","8호선","강동구청","12722","13004","20190309"
"20190306","8호선","천호(풍납토성)","20564","22883","20190309"
"20190306","8호선","암사","22109","19369","20190309"
"20190306","7호선","부평구청","14249","11490","20190309"
"20190306","7호선","굴포천","10634","11262","20190309"
"20190306","7호선","삼산체육관","6101","5407","20190309"
"20190306","7호선","상동","16262","17095","20190309"
"20190306","7호선","부천시청","14490","14595","20190309"
"20190306","7호선","신중동","17317","17102","20190309"
"20190306","7호선","춘의","10894","10775","20190309"
"20190306","7호선","부천종합운동장","5649","4634","20190309"
"20190306","7호선","까치울","8740","8223","20190309"
"20190306","7호선","온수(성공회대입구)","14289","13615","20190309"
"20190306","7호선","천왕","10869","10146","20190309"
"20190306","7호선","광명사거리","30230","29296","20190309"
"20190306","7호선","철산","27884","28644","20190309"
"20190306","7호선","가산디지털단지","50953","51347","20190309"
"20190306","7호선","남구로","19327","20729","20190309"
"20190306","7호선","대림(구로구청)","11037","11151","20190309"
"20190306","7호선","신풍","13512","12848","20190309"
"20190306","7호선","보라매","11713","11781","20190309"
"20190306","7호선","신대방삼거리","20127","19276","20190309"
"20190306","7호선","장승배기","12802","12384","20190309"
"20190306","7호선","상도","14775","14950","20190309"
"20190306","7호선","숭실대입구(살피재)","21651","21914","20190309"
"20190306","7호선","남성","14058","13121","20190309"
"20190306","7호선","이수","19199","18881","20190309"
"20190306","7호선","내방","16948","17577","20190309"
"20190306","7호선","고속터미널","19286","18083","20190309"
"20190306","7호선","반포","7492","7256","20190309"
"20190306","7호선","논현","23084","25126","20190309"
"20190306","7호선","학동","26603","29052","20190309"
"20190306","7호선","강남구청","17999","19989","20190309"
"20190306","7호선","청담","24021","27489","20190309"
"20190306","7호선","뚝섬유원지","7967","7497","20190309"
"20190306","7호선","건대입구","18989","19594","20190309"
"20190306","7호선","어린이대공원(세종대)","20379","21093","20190309"
"20190306","7호선","군자(능동)","16949","13125","20190309"
"20190306","7호선","중곡","12122","11188","20190309"
"20190306","7호선","용마산","7423","6860","20190309"
"20190306","7호선","사가정","18278","18415","20190309"
"20190306","7호선","면목","19676","19191","20190309"
"20190306","7호선","상봉(시외버스터미널)","19622","19006","20190309"
"20190306","7호선","중화","13455","13235","20190309"
"20190306","7호선","먹골","12108","11883","20190309"
"20190306","7호선","태릉입구","11372","10664","20190309"
"20190306","7호선","공릉(서울과학기술대)","16116","15766","20190309"
"20190306","7호선","하계","23040","22097","20190309"
"20190306","7호선","중계","19445","18379","20190309"
"20190306","7호선","노원","23738","25380","20190309"
"20190306","7호선","마들","14273","13399","20190309"
"20190306","7호선","수락산","15250","14895","20190309"
"20190306","7호선","도봉산","10809","12770","20190309"
"20190306","7호선","장암","2629","808","20190309"
"20190306","6호선","봉화산(서울의료원)","12062","10766","20190309"
"20190306","6호선","화랑대(서울여대입구)","16101","12443","20190309"
"20190306","6호선","태릉입구","6675","8027","20190309"
"20190306","6호선","석계","15729","16091","20190309"
"20190306","6호선","돌곶이","10308","9784","20190309"
"20190306","6호선","상월곡(한국과학기술연구원)","7986","7776","20190309"
"20190306","6호선","월곡(동덕여대)","16834","15832","20190309"
"20190306","6호선","고려대(종암)","12204","12089","20190309"
"20190306","6호선","안암(고대병원앞)","19062","18960","20190309"
"20190306","6호선","보문","9093","8378","20190309"
"20190306","6호선","창신","4751","4136","20190309"
"20190306","6호선","동묘앞","9725","10409","20190309"
"20190306","6호선","신당","10906","11508","20190309"
"20190306","6호선","청구","4533","4844","20190309"
"20190306","6호선","약수","4588","4306","20190309"
"20190306","6호선","버티고개","2872","2656","20190309"
"20190306","6호선","한강진","9165","10524","20190309"
"20190306","6호선","이태원","13782","14694","20190309"
"20190306","6호선","녹사평(용산구청)","6322","6149","20190309"
"20190306","6호선","삼각지","7652","6598","20190309"
"20190306","6호선","효창공원앞","8924","8726","20190309"
"20190306","6호선","공덕","22030","21536","20190309"
"20190306","6호선","대흥(서강대앞)","11365","12003","20190309"
"20190306","6호선","광흥창(서강)","11548","11287","20190309"
"20190306","6호선","상수","11394","12819","20190309"
"20190306","6호선","합정","16388","14834","20190309"
"20190306","6호선","망원","15686","16919","20190309"
"20190306","6호선","마포구청","17578","15712","20190309"
"20190306","6호선","월드컵경기장(성산)","5263","5822","20190309"
"20190306","6호선","디지털미디어시티","16054","17744","20190309"
"20190306","6호선","증산(명지대앞)","11857","11808","20190309"
"20190306","6호선","새절(신사)","16732","16008","20190309"
"20190306","6호선","구산","9488","6986","20190309"
"20190306","6호선","독바위","3240","3432","20190309"
"20190306","6호선","불광","5746","5874","20190309"
"20190306","6호선","역촌","4609","5350","20190309"
"20190306","6호선","응암","20954","20691","20190309"
"20190306","5호선","마천","6153","5941","20190309"
"20190306","5호선","거여","9091","8613","20190309"
"20190306","5호선","개롱","8290","8523","20190309"
"20190306","5호선","오금","4523","4541","20190309"
"20190306","5호선","방이","8672","8816","20190309"
"20190306","5호선","올림픽공원(한국체대)","5380","4886","20190309"
"20190306","5호선","둔촌동","10281","10414","20190309"
"20190306","5호선","상일동","15563","12965","20190309"
"20190306","5호선","고덕","11601","11338","20190309"
"20190306","5호선","명일","9570","10199","20190309"
"20190306","5호선","굽은다리(강동구민회관앞)","11516","11084","20190309"
"20190306","5호선","길동","8665","9154","20190309"
"20190306","5호선","강동","23058","19980","20190309"
"20190306","5호선","천호(풍납토성)","21339","22717","20190309"
"20190306","5호선","광나루(장신대)","16363","14632","20190309"
"20190306","5호선","아차산(어린이대공원후문)","16852","16108","20190309"
"20190306","5호선","군자(능동)","12746","14034","20190309"
"20190306","5호선","장한평","21894","21935","20190309"
"20190306","5호선","답십리","19701","18007","20190309"
"20190306","5호선","마장","7702","7338","20190309"
"20190306","5호선","왕십리(성동구청)","5985","6882","20190309"
"20190306","5호선","행당","10110","8931","20190309"
"20190306","5호선","신금호","7878","7919","20190309"
"20190306","5호선","청구","5127","4721","20190309"
"20190306","5호선","동대문역사문화공원","3607","4131","20190309"
"20190306","5호선","을지로4가","5736","6427","20190309"
"20190306","5호선","종로3가","16503","15839","20190309"
"20190306","5호선","광화문(세종문화회관)","40683","42959","20190309"
"20190306","5호선","서대문","23451","23872","20190309"
"20190306","5호선","충정로(경기대입구)","6138","6205","20190309"
"20190306","5호선","애오개","8953","8938","20190309"
"20190306","5호선","공덕","16895","18189","20190309"
"20190306","5호선","마포","17356","17830","20190309"
"20190306","5호선","여의나루","8558","9079","20190309"
"20190306","5호선","여의도","30546","32297","20190309"
"20190306","5호선","신길","3864","4583","20190309"
"20190306","5호선","영등포시장","11451","11848","20190309"
"20190306","5호선","영등포구청","4392","4402","20190309"
"20190306","5호선","양평","8384","8250","20190309"
"20190306","5호선","오목교(목동운동장앞)","27421","30078","20190309"
"20190306","5호선","목동","21925","23511","20190309"
"20190306","5호선","신정(은행정)","16851","13524","20190309"
"20190306","5호선","까치산","34589","32879","20190309"
"20190306","5호선","화곡","35094","32483","20190309"
"20190306","5호선","우장산","18897","18525","20190309"
"20190306","5호선","발산","21400","21473","20190309"
"20190306","5호선","마곡","8089","7518","20190309"
"20190306","5호선","송정","10687","10005","20190309"
"20190306","5호선","김포공항","8191","6987","20190309"
"20190306","5호선","개화산","6856","6605","20190309"
"20190306","5호선","방화","8551","7993","20190309"
"20190306","4호선","남태령","1865","1479","20190309"
"20190306","4호선","사당","32311","28213","20190309"
"20190306","4호선","총신대입구(이수)","24064","26562","20190309"
